date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:48:15	5739/5739	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:14%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product3_a1ba4ec9-dfe9-4c92-ab13-37ff4174b8fb_50x.jpg?v=1598946439	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product3_a1ba4ec9-dfe9-4c92-ab13-37ff4174b8fb_50x3f40.jpg	(from https://campe-theme.myshopify.com/products/portable-barbecue-oven)
21:48:17	49562/49562	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:11%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product3_a1ba4ec9-dfe9-4c92-ab13-37ff4174b8fb.jpg?v=1598946439	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product3_a1ba4ec9-dfe9-4c92-ab13-37ff4174b8fb3f40.jpg	(from https://campe-theme.myshopify.com/products/portable-barbecue-oven)
21:48:19	21580/21580	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:16%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product2_78fd1323-4924-4001-a91a-010cf9a1f621_grande.jpg?v=1598946476	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product2_78fd1323-4924-4001-a91a-010cf9a1f621_grandea5da.jpg	(from https://campe-theme.myshopify.com/products/rechargeable-torch-light)
21:48:20	24892/24892	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:17%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product24_23b90a2b-f399-47b7-832c-6ec812c1fb3a_grande.jpg?v=1598946476	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product24_23b90a2b-f399-47b7-832c-6ec812c1fb3a_grandea5da.jpg	(from https://campe-theme.myshopify.com/products/rechargeable-torch-light)
21:48:20	125219/125219	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:10%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product22.jpg?v=1598946439	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product223f40.jpg	(from https://campe-theme.myshopify.com/products/portable-barbecue-oven)
21:48:20	10424/10424	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:20%20GMT	https://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product2_78fd1323-4924-4001-a91a-010cf9a1f621_medium.jpg?v=1598946476	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product2_78fd1323-4924-4001-a91a-010cf9a1f621_mediuma5da.jpg	(from https://campe-theme.myshopify.com/products/rechargeable-torch-light)
21:48:21	2391/2391	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:a8719f0af4dbc21e1469dd656e995c8d	https://campe-theme.myshopify.com/products/rechargeable-torch-light.oembed	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/products/rechargeable-torch-light.oembed	(from https://campe-theme.myshopify.com/products/rechargeable-torch-light)
21:48:25	60888/60888	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:21%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product2_78fd1323-4924-4001-a91a-010cf9a1f621.jpg?v=1598946476	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product2_78fd1323-4924-4001-a91a-010cf9a1f621a5da.jpg	(from https://campe-theme.myshopify.com/products/rechargeable-torch-light)
21:48:25	11548/11548	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:23%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product24_23b90a2b-f399-47b7-832c-6ec812c1fb3a_medium.jpg?v=1598946476	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product24_23b90a2b-f399-47b7-832c-6ec812c1fb3a_mediuma5da.jpg	(from https://campe-theme.myshopify.com/products/rechargeable-torch-light)
21:48:26	6770/6770	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:25%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product2_78fd1323-4924-4001-a91a-010cf9a1f621_50x.jpg?v=1598946476	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product2_78fd1323-4924-4001-a91a-010cf9a1f621_50xa5da.jpg	(from https://campe-theme.myshopify.com/products/rechargeable-torch-light)
21:48:26	0/-1	---M--	302	error ('')			https://campe-theme.myshopify.com/checkout	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/checkout.281.delayed	(from https://campe-theme.myshopify.com/products/rechargeable-torch-light)
21:48:26	0/-1	---M--	302	error ('')			https://campe-theme.myshopify.com/43770380448/checkouts/fe9bd5eb0cac748e209fad5341958a7e	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/43770380448/checkouts/fe9bd5eb0cac748e209fad5341958a7e.282.delayed	(from https://campe-theme.myshopify.com/products/rechargeable-torch-light)
21:48:27	781/781	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2019%20Feb%202021%2014:48:27%20GMT	http://pinterest.com/pin/create/button/?url=https://campe-theme.myshopify.com/products/rechargeable-torch-light&media=http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product2_78fd1323-4924-4001-a91a-010cf9a1f621_1024x1024.jpg?v=1598946476&description=Rechargeable%20Torch%20Light	C:/My%20Web%20Sites/campain/pinterest.com/pin/create/button/indexaf60.html	(from https://campe-theme.myshopify.com/products/rechargeable-torch-light)
21:48:27	7259/7259	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:26%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product24_23b90a2b-f399-47b7-832c-6ec812c1fb3a_50x.jpg?v=1598946476	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product24_23b90a2b-f399-47b7-832c-6ec812c1fb3a_50xa5da.jpg	(from https://campe-theme.myshopify.com/products/rechargeable-torch-light)
21:48:27	73627/73627	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:22%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product24_23b90a2b-f399-47b7-832c-6ec812c1fb3a.jpg?v=1598946476	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product24_23b90a2b-f399-47b7-832c-6ec812c1fb3aa5da.jpg	(from https://campe-theme.myshopify.com/products/rechargeable-torch-light)
21:48:41	66175/66175	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:30%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-2.jpg?v=1598945972	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-260df.jpg	(from https://campe-theme.myshopify.com/pages/about)
21:48:42	113814/113814	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:27%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-1.jpg?v=1598945908	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-17888.jpg	(from https://campe-theme.myshopify.com/pages/about)
21:48:43	88720/88720	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:30%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-3.jpg?v=1598945957	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-361d8.jpg	(from https://campe-theme.myshopify.com/pages/about)
21:48:48	40519/40519	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:42%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-test-3.jpg?v=1598946049	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-test-340fe.jpg	(from https://campe-theme.myshopify.com/pages/about)
21:48:48	31401/31401	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:43%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-test-2.jpg?v=1598946040	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-test-257b3.jpg	(from https://campe-theme.myshopify.com/pages/about)
21:48:50	40014/40014	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:44%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-test-1.jpg?v=1598946030	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-test-11688.jpg	(from https://campe-theme.myshopify.com/pages/about)
21:48:52	170999/170999	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:28%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-para.jpg?v=1598945934	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-para4078.jpg	(from https://campe-theme.myshopify.com/pages/about)
21:48:52	20970/20970	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:49%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-team-4_1024x1024.jpg?v=1598946076	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-team-4_1024x102414d9.jpg	(from https://campe-theme.myshopify.com/pages/about)
21:48:53	21541/21541	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:50%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-team-3_1024x1024.jpg?v=1598946088	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-team-3_1024x1024dcd2.jpg	(from https://campe-theme.myshopify.com/pages/about)
21:48:53	18887/18887	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:51%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-team-2_1024x1024.jpg?v=1598946116	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-team-2_1024x1024cded.jpg	(from https://campe-theme.myshopify.com/pages/about)
21:48:53	0/-1	---M--	302	error ('')			https://campe-theme.myshopify.com/checkout	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/checkout.28e.delayed	(from https://campe-theme.myshopify.com/pages/about)
21:48:53	0/-1	---M--	302	error ('')			https://campe-theme.myshopify.com/43770380448/checkouts/fe9bd5eb0cac748e209fad5341958a7e	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/43770380448/checkouts/fe9bd5eb0cac748e209fad5341958a7e.28f.delayed	(from https://campe-theme.myshopify.com/pages/about)
21:48:55	42956/42956	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:52%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-team-1_4402371e-7d47-4fba-b7a8-0a7f31a75c39_1024x1024.jpg?v=1602656051	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/abou-team-1_4402371e-7d47-4fba-b7a8-0a7f31a75c39_1024x10241f2e.jpg	(from https://campe-theme.myshopify.com/pages/about)
21:49:04	52859/52859	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:56%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-2_1024x1024.jpg?v=1598947331	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-2_1024x10247b0c.jpg	(from https://campe-theme.myshopify.com/pages/services)
21:49:08	89874/89874	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:55%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-4_1024x1024.jpg?v=1598947319	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-4_1024x1024bcc2.jpg	(from https://campe-theme.myshopify.com/pages/services)
21:49:09	75629/75629	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:57%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-3_1024x1024.jpg?v=1598947344	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-3_1024x1024b767.jpg	(from https://campe-theme.myshopify.com/pages/services)
21:49:10	115938/115938	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:48:54%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-1.jpg?v=1598947289	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-134a1.jpg	(from https://campe-theme.myshopify.com/pages/services)
21:49:12	11225/11225	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Feb%202021%2014:49:10%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-logo-1_250x250.png?v=1598955955	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-logo-1_250x2502998.png	(from https://campe-theme.myshopify.com/pages/services)
21:49:12	5462/5462	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Feb%202021%2014:49:11%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-logo-2_250x250.png?v=1598955964	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-logo-2_250x250bafe.png	(from https://campe-theme.myshopify.com/pages/services)
21:49:14	4967/4967	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Feb%202021%2014:49:13%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-logo-3_250x250.png?v=1598955973	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-logo-3_250x250ea64.png	(from https://campe-theme.myshopify.com/pages/services)
21:49:15	7932/7932	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Feb%202021%2014:49:14%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-logo-4_250x250.png?v=1598955980	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-logo-4_250x25033ea.png	(from https://campe-theme.myshopify.com/pages/services)
21:49:16	10251/10251	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Feb%202021%2014:49:15%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-logo-5_250x250.png?v=1598955990	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-logo-5_250x2502960.png	(from https://campe-theme.myshopify.com/pages/services)
21:49:16	88502/88502	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:49:05%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-5_1024x1024.jpg?v=1598947356	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-5_1024x10245531.jpg	(from https://campe-theme.myshopify.com/pages/services)
21:49:16	0/-1	---M--	302	error ('')			https://campe-theme.myshopify.com/checkout	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/checkout.29c.delayed	(from https://campe-theme.myshopify.com/pages/services)
21:49:16	0/-1	---M--	302	error ('')			https://campe-theme.myshopify.com/43770380448/checkouts/fe9bd5eb0cac748e209fad5341958a7e	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/43770380448/checkouts/fe9bd5eb0cac748e209fad5341958a7e.29d.delayed	(from https://campe-theme.myshopify.com/pages/services)
21:49:17	6842/6842	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Feb%202021%2014:49:15%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-logo-6_250x250.png?v=1598956000	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-logo-6_250x250cd98.png	(from https://campe-theme.myshopify.com/pages/services)
21:49:17	0/-1	---M--	302	error ('')			https://campe-theme.myshopify.com/checkout	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/checkout.29e.delayed	(from https://campe-theme.myshopify.com/pages/faq)
21:49:17	0/-1	---M--	302	error ('')			https://campe-theme.myshopify.com/43770380448/checkouts/fe9bd5eb0cac748e209fad5341958a7e	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/43770380448/checkouts/fe9bd5eb0cac748e209fad5341958a7e.29f.delayed	(from https://campe-theme.myshopify.com/pages/faq)
21:49:17	77775/77775	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:49:09%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-6_1024x1024.jpg?v=1598947386	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/files/serv-6_1024x10249123.jpg	(from https://campe-theme.myshopify.com/pages/services)
21:49:19	32574/32574	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:0f6c126dc84c3d8d0ffc1a6ca0ec8a1b	https://campe-theme.myshopify.com/blogs/news.atom	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/blogs/news.atom	(from https://campe-theme.myshopify.com/blogs/news)
21:49:20	98783/98783	---MCZ	200	added ('OK')	text/html	etag:cacheable:885f67e606035565e579f0be011821cf	https://campe-theme.myshopify.com/blogs/news?page=2	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/blogs/news4658.html	(from https://campe-theme.myshopify.com/blogs/news)
21:49:21	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/blogs/POST	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/blogs/POST	(from https://campe-theme.myshopify.com/blogs/news)
21:49:24	106040/106040	---MCZ	200	added ('OK')	text/html	etag:cacheable:a43006b98bc5254bdad21dcfcdaaba95	https://campe-theme.myshopify.com/blogs/news/adventure-is-worthwhile	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/blogs/news/adventure-is-worthwhile.html	(from https://campe-theme.myshopify.com/blogs/news)
21:49:26	104748/104748	---MCZ	200	added ('OK')	text/html	etag:cacheable:8ea145b8d5238b1e28037766edbb5e6d	https://campe-theme.myshopify.com/blogs/news/run-towards-adventure	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/blogs/news/run-towards-adventure.html	(from https://campe-theme.myshopify.com/blogs/news)
21:49:28	105858/105858	---MCZ	200	added ('OK')	text/html	etag:cacheable:4ce3c01d8ff75ee9d6ba6eb4ec71fe1e	https://campe-theme.myshopify.com/blogs/news/newer-and-richer-experience	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/blogs/news/newer-and-richer-experience.html	(from https://campe-theme.myshopify.com/blogs/news)
21:49:32	104656/104656	---MCZ	200	added ('OK')	text/html	etag:cacheable:7575f929ed8edb2df8fc52fde30bafe7	https://campe-theme.myshopify.com/blogs/news/fun-filled-water-sports	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/blogs/news/fun-filled-water-sports.html	(from https://campe-theme.myshopify.com/blogs/news)
21:50:01	260431/260431	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:49:23%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-1.jpg?v=1598947093	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-19204.jpg	(from https://campe-theme.myshopify.com/blogs/news)
21:50:07	106921/106921	---MCZ	200	added ('OK')	text/html	etag:cacheable:5d2b2830a05618abe8f720ff26d62c65	https://campe-theme.myshopify.com/blogs/news/make-your-best-adventure	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/blogs/news/make-your-best-adventure.html	(from https://campe-theme.myshopify.com/blogs/news)
21:50:19	324076/324076	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:49:27%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-3.jpg?v=1598947128	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-38ab0.jpg	(from https://campe-theme.myshopify.com/blogs/news)
21:50:23	359461/359461	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:49:25%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-4.jpg?v=1598947151	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-4fe77.jpg	(from https://campe-theme.myshopify.com/blogs/news)
21:50:24	104367/104367	---MCZ	200	added ('OK')	text/html	etag:cacheable:1c230eefdb03f9ad8943b475e39d5d1c	https://campe-theme.myshopify.com/blogs/news/live-the-life-of-your-dreams	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/blogs/news/live-the-life-of-your-dreams.html	(from https://campe-theme.myshopify.com/blogs/news)
21:50:29	104917/104917	---MCZ	200	added ('OK')	text/html	etag:cacheable:0df1e005eec52d7f39fe85423defd49f	https://campe-theme.myshopify.com/blogs/news/best-education-for-living	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/blogs/news/best-education-for-living.html	(from https://campe-theme.myshopify.com/blogs/news)
21:51:02	561696/561696	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:49:34%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-8.jpg?v=1598947275	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-8962c.jpg	(from https://campe-theme.myshopify.com/blogs/news)
21:51:05	258820/258820	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:50:24%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-9.jpg?v=1598947299	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-9368a.jpg	(from https://campe-theme.myshopify.com/blogs/news)
21:51:06	104160/104160	---MCZ	200	added ('OK')	text/html	etag:cacheable:8f75823171c15571f71457f7a94a99e3	https://campe-theme.myshopify.com/blogs/news/something-for-the-first-time	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/blogs/news/something-for-the-first-time.html	(from https://campe-theme.myshopify.com/blogs/news)
21:51:07	0/-1	---M--	302	error ('')			https://campe-theme.myshopify.com/checkout	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/checkout.2b3.delayed	(from https://campe-theme.myshopify.com/blogs/news)
21:51:07	0/-1	---M--	302	error ('')			https://campe-theme.myshopify.com/43770380448/checkouts/fe9bd5eb0cac748e209fad5341958a7e	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/43770380448/checkouts/fe9bd5eb0cac748e209fad5341958a7e.2b4.delayed	(from https://campe-theme.myshopify.com/blogs/news)
21:51:09	389661/389661	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:50:08%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-6.jpg?v=1598947224	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-6d121.jpg	(from https://campe-theme.myshopify.com/blogs/news)
21:51:11	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/blogs/news/POST	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/blogs/news/POST.2b6.delayed	(from https://campe-theme.myshopify.com/blogs/news/excitement-and-adventure)
21:51:22	83916/83916	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:51:08%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-2_grande.jpg?v=1598947112	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-2_grande9620.jpg	(from https://campe-theme.myshopify.com/blogs/news/excitement-and-adventure)
21:51:22	325029/325029	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:50:30%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-7.jpg?v=1598947245	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-7fbb9.jpg	(from https://campe-theme.myshopify.com/blogs/news)
21:51:57	278362/278362	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:51:13%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-2.jpg?v=1598947112	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-29620.jpg	(from https://campe-theme.myshopify.com/blogs/news/excitement-and-adventure)
21:52:23	483060/483060	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:51:06%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-5.jpg?v=1598947175	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-5de58.jpg	(from https://campe-theme.myshopify.com/blogs/news)
21:52:27	101851/101851	---MCZ	200	added ('OK')	text/html	etag:cacheable:9d8090eb83d5eded9935a87ac09e3c2a	https://campe-theme.myshopify.com/blogs/news/tagged/camping	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/blogs/news/tagged/camping.html	(from https://campe-theme.myshopify.com/blogs/news/excitement-and-adventure)
21:52:32	105263/105263	---MCZ	200	added ('OK')	text/html	etag:cacheable:65d36a8314f22161abf61fd839ebb841	https://campe-theme.myshopify.com/blogs/news/tagged/trekking	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/blogs/news/tagged/trekking.html	(from https://campe-theme.myshopify.com/blogs/news/excitement-and-adventure)
21:52:36	105903/105903	---MCZ	200	added ('OK')	text/html	etag:cacheable:2bd472295e8f58f23df21daf984229e9	https://campe-theme.myshopify.com/blogs/news/take-every-chance-you-get	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/blogs/news/take-every-chance-you-get.html	(from https://campe-theme.myshopify.com/blogs/news/excitement-and-adventure)
21:52:37	705/705	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2019%20Feb%202021%2014:52:37%20GMT	http://pinterest.com/pin/create/button/?url=https://campe-theme.myshopify.com/blogs/news/excitement-and-adventure&media=http://cdn.shopify.com/s/files/1/0437/7038/0448/articles/blo-2_1024x1024.jpg?v=1598947112&description=Excitement%20and%20adventure	C:/My%20Web%20Sites/campain/pinterest.com/pin/create/button/index2990.html	(from https://campe-theme.myshopify.com/blogs/news/excitement-and-adventure)
21:52:37	0/-1	---M--	302	error ('')			https://campe-theme.myshopify.com/checkout	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/checkout.2be.delayed	(from https://campe-theme.myshopify.com/blogs/news/excitement-and-adventure)
